"0","#| warnings: False"
"0","# NMA of all structures"
"0","modes <- nma(pdbs)"
"1","
Details of Scheduled Calculation:
"
"1","  ... 13 input structures 
"
"1","  ... storing 606 eigenvectors for each structure 
"
"1","  ... dimension of x$U.subspace: ( 612x606x13 )
"
"1","  ... coordinate superposition prior to NM calculation 
"
"1","  ... aligned eigenvectors (gap containing positions removed)  
"
"1","  ... estimated memory usage of final 'eNMA' object: 36.9 Mb 
"
"1","
"
"1","  |                                                                                                                                    "
"1","  |                                                                                                                              |   0%"
"1","  |                                                                                                                                    "
"1","  |==========                                                                                                                    |   8%"
"1","  |                                                                                                                                    "
"1","  |===================                                                                                                           |  15%"
"1","  |                                                                                                                                    "
"1","  |=============================                                                                                                 |  23%"
"1","  |                                                                                                                                    "
"1","  |=======================================                                                                                       |  31%"
"1","  |                                                                                                                                    "
"1","  |================================================                                                                              |  38%"
"1","  |                                                                                                                                    "
"1","  |==========================================================                                                                    |  46%"
"1","  |                                                                                                                                    "
"1","  |====================================================================                                                          |  54%"
"1","  |                                                                                                                                    "
"1","  |==============================================================================                                                |  62%"
"1","  |                                                                                                                                    "
"1","  |=======================================================================================                                       |  69%"
"1","  |                                                                                                                                    "
"1","  |=================================================================================================                             |  77%"
"1","  |                                                                                                                                    "
"1","  |===========================================================================================================                   |  85%"
"1","  |                                                                                                                                    "
"1","  |====================================================================================================================          |  92%"
"1","  |                                                                                                                                    "
"1","  |==============================================================================================================================| 100%"
"1","
"
"0","plot(modes, pdbs, col=grps.rd)"
