"0","# NMA of all structures"
"0","modes <- nma(pdbs)"
"1","
Details of Scheduled Calculation:
"
"1","  ... 20 input structures 
"
"1","  ... storing 540 eigenvectors for each structure 
"
"1","  ... dimension of x$U.subspace: ( 546x540x20 )
"
"1","  ... coordinate superposition prior to NM calculation 
"
"1","  ... aligned eigenvectors (gap containing positions removed)  
"
"1","  ... estimated memory usage of final 'eNMA' object: 45.1 Mb 
"
"1","
"
"1","  |                                                                                                                                    "
"1","  |                                                                                                                              |   0%"
"1","  |                                                                                                                                    "
"1","  |======                                                                                                                        |   5%"
"1","  |                                                                                                                                    "
"1","  |=============                                                                                                                 |  10%"
"1","  |                                                                                                                                    "
"1","  |===================                                                                                                           |  15%"
"1","  |                                                                                                                                    "
"1","  |=========================                                                                                                     |  20%"
"1","  |                                                                                                                                    "
"1","  |================================                                                                                              |  25%"
"1","  |                                                                                                                                    "
"1","  |======================================                                                                                        |  30%"
"1","  |                                                                                                                                    "
"1","  |============================================                                                                                  |  35%"
"1","  |                                                                                                                                    "
"1","  |==================================================                                                                            |  40%"
"1","  |                                                                                                                                    "
"1","  |=========================================================                                                                     |  45%"
"1","  |                                                                                                                                    "
"1","  |===============================================================                                                               |  50%"
"1","  |                                                                                                                                    "
"1","  |=====================================================================                                                         |  55%"
"1","  |                                                                                                                                    "
"1","  |============================================================================                                                  |  60%"
"1","  |                                                                                                                                    "
"1","  |==================================================================================                                            |  65%"
"1","  |                                                                                                                                    "
"1","  |========================================================================================                                      |  70%"
"1","  |                                                                                                                                    "
"1","  |==============================================================================================                                |  75%"
"1","  |                                                                                                                                    "
"1","  |=====================================================================================================                         |  80%"
"1","  |                                                                                                                                    "
"1","  |===========================================================================================================                   |  85%"
"1","  |                                                                                                                                    "
"1","  |=================================================================================================================             |  90%"
"1","  |                                                                                                                                    "
"1","  |========================================================================================================================      |  95%"
"1","  |                                                                                                                                    "
"1","  |==============================================================================================================================| 100%"
"1","
"
"0","plot(modes, pdbs, col=grps.rd)"
