"0","#| results: hide"
"0","core <- core.find(pdbs)"
"1"," core size 197 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","9836.196"
"1"," "
"1","
"
"1"," core size 196 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","6800.793"
"1"," "
"1","
"
"1"," core size 195 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","1322.091"
"1"," "
"1","
"
"1"," core size 194 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","1032.249"
"1"," "
"1","
"
"1"," core size 193 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","944.133"
"1"," "
"1","
"
"1"," core size 192 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","894.048"
"1"," "
"1","
"
"1"," core size 191 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","829.724"
"1"," "
"1","
"
"1"," core size 190 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","766.628"
"1"," "
"1","
"
"1"," core size 189 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","728.681"
"1"," "
"1","
"
"1"," core size 188 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","693.317"
"1"," "
"1","
"
"1"," core size 187 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","656.166"
"1"," "
"1","
"
"1"," core size 186 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","622.063"
"1"," "
"1","
"
"1"," core size 185 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","586.601"
"1"," "
"1","
"
"1"," core size 184 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","565.358"
"1"," "
"1","
"
"1"," core size 183 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","532.747"
"1"," "
"1","
"
"1"," core size 182 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","511.421"
"1"," "
"1","
"
"1"," core size 181 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","489.077"
"1"," "
"1","
"
"1"," core size 180 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","468.599"
"1"," "
"1","
"
"1"," core size 179 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","449.222"
"1"," "
"1","
"
"1"," core size 178 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","433.122"
"1"," "
"1","
"
"1"," core size 177 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","418.651"
"1"," "
"1","
"
"1"," core size 176 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","405.069"
"1"," "
"1","
"
"1"," core size 175 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","391.855"
"1"," "
"1","
"
"1"," core size 174 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","381.006"
"1"," "
"1","
"
"1"," core size 173 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","371.54"
"1"," "
"1","
"
"1"," core size 172 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","355.539"
"1"," "
"1","
"
"1"," core size 171 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","345.156"
"1"," "
"1","
"
"1"," core size 170 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","335.982"
"1"," "
"1","
"
"1"," core size 169 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","325.275"
"1"," "
"1","
"
"1"," core size 168 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","313.603"
"1"," "
"1","
"
"1"," core size 167 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","302.908"
"1"," "
"1","
"
"1"," core size 166 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","293.343"
"1"," "
"1","
"
"1"," core size 165 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","284.547"
"1"," "
"1","
"
"1"," core size 164 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","277.932"
"1"," "
"1","
"
"1"," core size 163 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","269.592"
"1"," "
"1","
"
"1"," core size 162 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","258.167"
"1"," "
"1","
"
"1"," core size 161 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","246.856"
"1"," "
"1","
"
"1"," core size 160 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","239.073"
"1"," "
"1","
"
"1"," core size 159 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","234.174"
"1"," "
"1","
"
"1"," core size 158 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","226.309"
"1"," "
"1","
"
"1"," core size 157 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","221.212"
"1"," "
"1","
"
"1"," core size 156 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","214.951"
"1"," "
"1","
"
"1"," core size 155 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","206.027"
"1"," "
"1","
"
"1"," core size 154 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","197.301"
"1"," "
"1","
"
"1"," core size 153 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","190.889"
"1"," "
"1","
"
"1"," core size 152 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","185.403"
"1"," "
"1","
"
"1"," core size 151 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","179.154"
"1"," "
"1","
"
"1"," core size 150 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","174.709"
"1"," "
"1","
"
"1"," core size 149 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","167.269"
"1"," "
"1","
"
"1"," core size 148 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","160.866"
"1"," "
"1","
"
"1"," core size 147 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","156.173"
"1"," "
"1","
"
"1"," core size 146 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","148.395"
"1"," "
"1","
"
"1"," core size 145 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","143.389"
"1"," "
"1","
"
"1"," core size 144 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","138.428"
"1"," "
"1","
"
"1"," core size 143 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","132.99"
"1"," "
"1","
"
"1"," core size 142 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","126.924"
"1"," "
"1","
"
"1"," core size 141 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","121.257"
"1"," "
"1","
"
"1"," core size 140 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","116.407"
"1"," "
"1","
"
"1"," core size 139 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","112.241"
"1"," "
"1","
"
"1"," core size 138 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","107.813"
"1"," "
"1","
"
"1"," core size 137 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","104.807"
"1"," "
"1","
"
"1"," core size 136 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","100.968"
"1"," "
"1","
"
"1"," core size 135 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","97.21"
"1"," "
"1","
"
"1"," core size 134 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","92.54"
"1"," "
"1","
"
"1"," core size 133 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","87.964"
"1"," "
"1","
"
"1"," core size 132 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","85.621"
"1"," "
"1","
"
"1"," core size 131 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","81.514"
"1"," "
"1","
"
"1"," core size 130 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","77.627"
"1"," "
"1","
"
"1"," core size 129 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","74.881"
"1"," "
"1","
"
"1"," core size 128 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","72.642"
"1"," "
"1","
"
"1"," core size 127 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","70.352"
"1"," "
"1","
"
"1"," core size 126 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","68.627"
"1"," "
"1","
"
"1"," core size 125 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","66.349"
"1"," "
"1","
"
"1"," core size 124 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","64.019"
"1"," "
"1","
"
"1"," core size 123 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","61.763"
"1"," "
"1","
"
"1"," core size 122 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","58.758"
"1"," "
"1","
"
"1"," core size 121 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","56.354"
"1"," "
"1","
"
"1"," core size 120 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","54.129"
"1"," "
"1","
"
"1"," core size 119 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","51.611"
"1"," "
"1","
"
"1"," core size 118 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","49.502"
"1"," "
"1","
"
"1"," core size 117 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","48.045"
"1"," "
"1","
"
"1"," core size 116 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","46.489"
"1"," "
"1","
"
"1"," core size 115 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","44.599"
"1"," "
"1","
"
"1"," core size 114 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","43.185"
"1"," "
"1","
"
"1"," core size 113 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","40.978"
"1"," "
"1","
"
"1"," core size 112 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","39.029"
"1"," "
"1","
"
"1"," core size 111 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","36.363"
"1"," "
"1","
"
"1"," core size 110 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","33.953"
"1"," "
"1","
"
"1"," core size 109 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","31.343"
"1"," "
"1","
"
"1"," core size 108 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","29.304"
"1"," "
"1","
"
"1"," core size 107 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","27.188"
"1"," "
"1","
"
"1"," core size 106 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","25.655"
"1"," "
"1","
"
"1"," core size 105 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","24.03"
"1"," "
"1","
"
"1"," core size 104 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","22.504"
"1"," "
"1","
"
"1"," core size 103 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","20.906"
"1"," "
"1","
"
"1"," core size 102 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","19.803"
"1"," "
"1","
"
"1"," core size 101 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","18.215"
"1"," "
"1","
"
"1"," core size 100 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","15.652"
"1"," "
"1","
"
"1"," core size 99 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","14.762"
"1"," "
"1","
"
"1"," core size 98 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","11.574"
"1"," "
"1","
"
"1"," core size 97 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","9.391"
"1"," "
"1","
"
"1"," core size 96 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","7.327"
"1"," "
"1","
"
"1"," core size 95 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","6.123"
"1"," "
"1","
"
"1"," core size 94 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","5.592"
"1"," "
"1","
"
"1"," core size 93 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","4.689"
"1"," "
"1","
"
"1"," core size 92 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","3.66"
"1"," "
"1","
"
"1"," core size 91 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","2.779"
"1"," "
"1","
"
"1"," core size 90 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","2.147"
"1"," "
"1","
"
"1"," core size 89 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","1.725"
"1"," "
"1","
"
"1"," core size 88 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","1.158"
"1"," "
"1","
"
"1"," core size 87 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","0.88"
"1"," "
"1","
"
"1"," core size 86 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","0.682"
"1"," "
"1","
"
"1"," core size 85 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","0.527"
"1"," "
"1","
"
"1"," core size 84 of 198"
"1"," "
"1"," vol ="
"1"," "
"1","0.37"
"1"," "
"1","
"
"1"," FINISHED: Min vol ( 0.5 ) reached
"
"0","#write out fitted structures to corefit_structures"
"0","core.inds <- print(core, vol=0.5)"
"1","# 85 positions (cumulative volume <= 0.5 Angstrom^3)"
"1"," "
"1","
"
"1"," "
"1"," start"
"1"," end"
"1"," length"
"1","
1"
"1","     9"
"1","  49"
"1","     41"
"1","
2"
"1","    52"
"1","  95"
"1","     44"
"1","
"
"0","xyz <- pdbfit(pdbs, core.inds, outpath=""corefit_structures"")"
